TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,LAT,LON,NEIGHBOURHOOD
Mischief,2011,9,19,19.0,3.0,49.2648729048072,-123.07609738002378,Grandview-Woodland
Theft from Vehicle,2011,9,14,13.0,0.0,49.27133935789663,-123.14021126435442,Fairview
Theft from Vehicle,2011,12,17,19.0,30.0,49.27994410621042,-123.11244667358947,Central Business District
Theft from Vehicle,2011,11,28,19.0,30.0,49.27994410621042,-123.11244667358947,Central Business District
Mischief,2011,10,23,20.0,30.0,49.21374046616303,-123.07939375143575,Sunset
Theft from Vehicle,2011,3,14,18.0,50.0,49.27927239900565,-123.10201819898596,Central Business District
Theft from Vehicle,2011,6,11,8.0,30.0,49.27947330461953,-123.11688214056467,Central Business District
Mischief,2011,5,20,1.0,21.0,49.21374543631676,-123.08001260613895,Sunset
Mischief,2011,9,3,23.0,34.0,49.227724883296,-123.07859372452278,Sunset
Theft from Vehicle,2011,11,29,2.0,0.0,49.27843789320061,-123.11844856287067,Central Business District
Mischief,2011,4,12,22.0,32.0,49.22899692628115,-123.07987131326081,Sunset
Mischief,2011,5,8,19.0,0.0,49.24318290232621,-123.10005994831886,Riley Park
Theft from Vehicle,2011,12,22,12.0,0.0,49.27843789320061,-123.11844856287067,Central Business District
Mischief,2011,10,23,22.0,0.0,49.2247141853934,-123.090722239022,Sunset
Mischief,2011,10,24,0.0,2.0,49.2247141853934,-123.090722239022,Sunset
Mischief,2011,3,26,0.0,32.0,49.23485384608688,-123.07879487473916,Kensington-Cedar Cottage
Other Theft,2011,1,7,14.0,50.0,49.27116754210694,-123.06956843404036,Grandview-Woodland
Other Theft,2011,1,27,17.0,45.0,49.27116754210694,-123.06956843404036,Grandview-Woodland
Theft of Vehicle,2011,7,4,19.0,0.0,49.28713481929259,-123.13351990470412,West End
Other Theft,2011,3,3,17.0,49.0,49.27116754210694,-123.06956843404036,Grandview-Woodland
Other Theft,2011,4,18,17.0,50.0,49.27116754210694,-123.06956843404036,Grandview-Woodland
Other Theft,2011,6,7,17.0,30.0,49.27116754210694,-123.06956843404036,Grandview-Woodland
Other Theft,2011,6,7,19.0,39.0,49.27116754210694,-123.06956843404036,Grandview-Woodland
Other Theft,2011,6,14,17.0,37.0,49.27116754210694,-123.06956843404036,Grandview-Woodland
Theft of Vehicle,2011,2,7,1.0,30.0,49.28789490326127,-123.13219673729597,West End
Theft of Vehicle,2011,3,6,15.0,13.0,49.28789490326127,-123.13219673729597,West End
Other Theft,2011,6,22,17.0,45.0,49.27116754210694,-123.06956843404036,Grandview-Woodland
Other Theft,2011,7,21,14.0,29.0,49.27116754210694,-123.06956843404036,Grandview-Woodland
Other Theft,2011,7,21,15.0,19.0,49.27116754210694,-123.06956843404036,Grandview-Woodland
Other Theft,2011,7,21,15.0,51.0,49.27116754210694,-123.06956843404036,Grandview-Woodland
Other Theft,2011,8,3,13.0,14.0,49.27116754210694,-123.06956843404036,Grandview-Woodland
Other Theft,2011,8,22,17.0,2.0,49.27116754210694,-123.06956843404036,Grandview-Woodland
Other Theft,2011,9,15,17.0,43.0,49.27116754210694,-123.06956843404036,Grandview-Woodland
Other Theft,2011,9,26,15.0,18.0,49.27116754210694,-123.06956843404036,Grandview-Woodland
Other Theft,2011,10,5,19.0,7.0,49.27116754210694,-123.06956843404036,Grandview-Woodland
Other Theft,2011,10,7,12.0,32.0,49.27116754210694,-123.06956843404036,Grandview-Woodland
Other Theft,2011,10,15,12.0,35.0,49.27116754210694,-123.06956843404036,Grandview-Woodland
Other Theft,2011,10,22,12.0,28.0,49.27116754210694,-123.06956843404036,Grandview-Woodland
Other Theft,2011,10,25,12.0,16.0,49.27116754210694,-123.06956843404036,Grandview-Woodland
Other Theft,2011,11,2,16.0,21.0,49.27116754210694,-123.06956843404036,Grandview-Woodland
Other Theft,2011,11,3,15.0,55.0,49.27116754210694,-123.06956843404036,Grandview-Woodland
Other Theft,2011,11,14,13.0,38.0,49.27116754210694,-123.06956843404036,Grandview-Woodland
Other Theft,2011,11,16,12.0,23.0,49.27116754210694,-123.06956843404036,Grandview-Woodland
Other Theft,2011,12,9,19.0,54.0,49.27116754210694,-123.06956843404036,Grandview-Woodland
Other Theft,2011,12,15,18.0,3.0,49.27116754210694,-123.06956843404036,Grandview-Woodland
Other Theft,2011,12,17,19.0,4.0,49.27116754210694,-123.06956843404036,Grandview-Woodland
Other Theft,2011,12,20,17.0,17.0,49.27116754210694,-123.06956843404036,Grandview-Woodland
Other Theft,2011,12,28,10.0,9.0,49.27116754210694,-123.06956843404036,Grandview-Woodland
Mischief,2011,8,6,19.0,43.0,49.238520082075155,-123.07886348798162,Kensington-Cedar Cottage
Mischief,2011,3,1,21.0,0.0,49.24461282397537,-123.0776738828552,Kensington-Cedar Cottage
Theft from Vehicle,2011,1,20,11.0,30.0,49.28406629871215,-123.10995142814313,Central Business District
Mischief,2011,8,23,23.0,30.0,49.22502013875346,-123.09069121113922,Sunset
Mischief,2011,4,14,1.0,10.0,49.232693020497166,-123.06552420776897,Victoria-Fraserview
Mischief,2011,4,15,18.0,41.0,49.232693020497166,-123.06552420776897,Victoria-Fraserview
Mischief,2011,3,21,0.0,45.0,49.253543222036036,-123.07655680418657,Kensington-Cedar Cottage
Mischief,2011,4,23,15.0,22.0,49.25347085691688,-123.07716311816444,Kensington-Cedar Cottage
Mischief,2011,7,22,3.0,0.0,49.265664392564666,-123.21221604319554,West Point Grey
Theft from Vehicle,2011,6,1,4.0,46.0,49.280576088309815,-123.11520567761498,Central Business District
Theft from Vehicle,2011,9,26,1.0,0.0,49.280576088309815,-123.11520567761498,Central Business District
Mischief,2011,2,25,20.0,0.0,49.28324902580844,-123.13550193735695,West End
Mischief,2011,4,6,21.0,0.0,49.27260770724005,-123.0715731397294,Grandview-Woodland
Theft of Vehicle,2011,11,10,20.0,0.0,49.27931640948215,-123.12100784103022,Central Business District
Mischief,2011,9,8,15.0,43.0,49.232840208455514,-123.08483582302483,Kensington-Cedar Cottage
Theft from Vehicle,2011,9,7,16.0,30.0,49.28341266622093,-123.11093764641416,Central Business District
Theft from Vehicle,2011,10,3,10.0,0.0,49.27139951052628,-123.14030615020914,Fairview
Other Theft,2011,3,1,14.0,13.0,49.28171497203132,-123.1054012524016,Central Business District
Mischief,2011,2,15,22.0,16.0,49.27284536564584,-123.06965066460133,Grandview-Woodland
Mischief,2011,3,24,15.0,27.0,49.272266695243864,-123.06966689620944,Grandview-Woodland
Mischief,2011,2,6,16.0,41.0,49.272266695243864,-123.06966689620944,Grandview-Woodland
Mischief,2011,5,13,21.0,44.0,49.269696868447376,-123.13342197799034,Fairview
Mischief,2011,4,19,17.0,5.0,49.26974428526091,-123.13372273806817,Fairview
Mischief,2011,11,9,11.0,45.0,49.2258665743592,-123.12682634993332,Oakridge
Mischief,2011,7,21,6.0,30.0,49.2665351332189,-123.21280052265914,West Point Grey
Theft from Vehicle,2011,5,1,18.0,0.0,49.223887009184075,-123.12972154614403,Oakridge
Theft from Vehicle,2011,8,13,10.0,0.0,49.28276352430034,-123.1119223363035,Central Business District
Mischief,2011,1,8,3.0,50.0,49.22627430332479,-123.12668647992447,Oakridge
Theft from Vehicle,2011,2,26,20.0,0.0,49.238557739703545,-123.0438719237871,Renfrew-Collingwood
Mischief,2011,11,2,9.0,0.0,49.28031398619684,-123.13550420785026,West End
Other Theft,2011,7,3,16.0,51.0,49.28257990878403,-123.10524717203512,Central Business District
Theft from Vehicle,2011,9,19,10.0,0.0,49.271089951191286,-123.14092593595947,Fairview
Mischief,2011,7,1,14.0,34.0,49.27798950885906,-123.13076982671198,Central Business District
Mischief,2011,1,22,10.0,44.0,49.27802003398991,-123.13090093184431,West End
Mischief,2011,10,8,3.0,41.0,49.27778262142191,-123.1310857716411,Central Business District
Mischief,2011,7,11,23.0,55.0,49.27778262142191,-123.1310857716411,Central Business District
Theft from Vehicle,2011,1,13,22.0,0.0,49.27749396366143,-123.06695288458769,Grandview-Woodland
Theft from Vehicle,2011,6,15,20.0,30.0,49.27945819808279,-123.11298810545978,Central Business District
Theft from Vehicle,2011,6,15,20.0,0.0,49.27945819808279,-123.11298810545978,Central Business District
Mischief,2011,10,24,2.0,3.0,49.23110059197755,-123.04314543728718,Killarney
Theft from Vehicle,2011,5,31,18.0,0.0,49.21614516343055,-123.0667565624369,Victoria-Fraserview
Theft from Vehicle,2011,8,14,18.0,45.0,49.28053606211941,-123.12498341823442,Central Business District
Theft from Vehicle,2011,8,28,0.0,0.0,49.271089951191286,-123.14092593595947,Fairview
Theft of Vehicle,2011,1,24,5.0,42.0,49.2761017182723,-123.09898267969223,Strathcona
Theft from Vehicle,2011,10,21,17.0,15.0,49.27757101356755,-123.0663965871035,Grandview-Woodland
Theft from Vehicle,2011,8,27,23.0,30.0,49.271089951191286,-123.14092593595947,Fairview
Mischief,2011,11,7,8.0,30.0,49.27728531582371,-123.13184281676787,Central Business District
Theft from Vehicle,2011,8,27,22.0,0.0,49.271089951191286,-123.14092593595947,Fairview
Theft from Vehicle,2011,8,27,18.0,30.0,49.271089951191286,-123.14092593595947,Fairview
Mischief,2011,9,1,0.0,37.0,49.28269702358536,-123.13684888041307,West End
Mischief,2011,6,1,0.0,30.0,49.28260585924997,-123.136885340385,West End
Mischief,2011,9,20,23.0,30.0,49.28266720971104,-123.13794150412008,West End
Mischief,2011,7,21,1.0,1.0,49.26728525153868,-123.21216031460798,West Point Grey
Mischief,2011,8,1,23.0,32.0,49.28266720971104,-123.13794150412008,West End
Other Theft,2011,11,10,13.0,15.0,49.28094150790369,-123.10712790844123,Central Business District
Mischief,2011,5,7,14.0,39.0,49.281569646647156,-123.13941666396346,West End
Theft from Vehicle,2011,9,16,22.0,0.0,49.2762818917749,-123.13137861699802,Central Business District
Mischief,2011,8,30,0.0,54.0,49.232718163722716,-123.14344514456035,Kerrisdale
Theft from Vehicle,2011,6,11,0.0,30.0,49.264531622418545,-123.19708397376968,West Point Grey
Mischief,2011,7,20,19.0,0.0,49.26728525153868,-123.21216031460798,West Point Grey
Theft from Vehicle,2011,10,31,20.0,30.0,49.2762818917749,-123.13137861699802,Central Business District
Other Theft,2011,12,9,13.0,16.0,49.280434738151776,-123.10365566303727,Central Business District
Mischief,2011,9,20,21.0,31.0,49.28611888442591,-123.13133984705368,West End
Mischief,2011,11,14,19.0,0.0,49.28602673365714,-123.13137521700189,West End
Theft from Vehicle,2011,1,1,22.0,0.0,49.256417154687526,-123.0382567110486,Renfrew-Collingwood
Mischief,2011,9,17,21.0,36.0,49.27441503585517,-123.15246581866802,Kitsilano
Other Theft,2011,11,9,19.0,19.0,49.28094150790369,-123.10712790844123,Central Business District
Mischief,2011,8,1,15.0,54.0,49.274399037606344,-123.15259211002302,Kitsilano
Theft from Vehicle,2011,10,4,6.0,30.0,49.27933721887623,-123.07034670578251,Grandview-Woodland
Theft from Vehicle,2011,5,18,21.0,0.0,49.26444636774453,-123.19843874033009,West Point Grey
Mischief,2011,7,31,0.0,1.0,49.274399037606344,-123.15259211002302,Kitsilano
Theft from Vehicle,2011,11,25,20.0,40.0,49.28264338544516,-123.1217605393586,Central Business District
Mischief,2011,6,10,17.0,0.0,49.233364315855994,-123.1434266858866,Kerrisdale
Theft from Vehicle,2011,8,23,7.0,7.0,49.28779024945936,-123.124205963642,Central Business District
Other Theft,2011,10,22,16.0,27.0,49.28139486263078,-123.11968664336567,Central Business District
Mischief,2011,11,27,1.0,43.0,49.22501789386929,-123.10170429603735,Sunset
Mischief,2011,7,20,22.0,0.0,49.26729260523175,-123.21266178767266,West Point Grey
Mischief,2011,9,15,0.0,18.0,49.27761351687797,-123.07582262372385,Grandview-Woodland
Mischief,2011,11,16,21.0,0.0,49.2333333055505,-123.18677606362176,Dunbar-Southlands
Mischief,2011,8,11,0.0,0.0,49.27762141377742,-123.07666913183908,Grandview-Woodland
Mischief,2011,9,3,4.0,28.0,49.273939955216946,-123.07334161979693,Grandview-Woodland
Theft from Vehicle,2011,10,12,23.0,30.0,49.2815740375153,-123.12337293644248,Central Business District
Other Theft,2011,7,15,20.0,39.0,49.271308655298704,-123.19084093053006,West Point Grey
Mischief,2011,5,28,17.0,57.0,49.22848158901483,-123.10152364973588,Sunset
Mischief,2011,7,20,16.0,0.0,49.26739341951999,-123.21394056959419,West Point Grey
Mischief,2011,1,10,21.0,30.0,49.23364256995709,-123.18677146037035,Dunbar-Southlands
Other Theft,2011,11,8,17.0,14.0,49.28094150790369,-123.10712790844123,Central Business District
Mischief,2011,10,20,3.0,0.0,49.28721501819035,-123.12536305596092,Central Business District
Mischief,2011,12,10,10.0,46.0,49.28794994702727,-123.12649707116327,Central Business District
Theft from Vehicle,2011,7,12,17.0,15.0,49.24872572155878,-123.05806001666427,Kensington-Cedar Cottage
Mischief,2011,7,5,18.0,27.0,49.22736321752512,-123.09070085601793,Sunset
Theft from Vehicle,2011,10,5,0.0,0.0,49.25867567606872,-123.17218672993513,Kitsilano
Other Theft,2011,11,7,13.0,40.0,49.28094150790369,-123.10712790844123,Central Business District
Mischief,2011,12,5,2.0,40.0,49.28796501761132,-123.12669898017084,West End
Mischief,2011,8,31,18.0,0.0,49.28983542082173,-123.12359061512132,Central Business District
Other Theft,2011,1,2,13.0,18.0,49.28276101526348,-123.11761824539828,Central Business District
Other Theft,2011,1,3,15.0,4.0,49.28276101526348,-123.11761824539828,Central Business District
Other Theft,2011,1,7,18.0,22.0,49.28276101526348,-123.11761824539828,Central Business District
Other Theft,2011,1,7,19.0,38.0,49.28276101526348,-123.11761824539828,Central Business District
Other Theft,2011,1,9,17.0,30.0,49.28276101526348,-123.11761824539828,Central Business District
Other Theft,2011,1,12,12.0,8.0,49.28276101526348,-123.11761824539828,Central Business District
Mischief,2011,12,25,11.0,23.0,49.2899068879446,-123.12371621140107,Central Business District
Mischief,2011,12,20,9.0,50.0,49.2899068879446,-123.12371621140107,Central Business District
Other Theft,2011,1,12,18.0,20.0,49.28276101526348,-123.11761824539828,Central Business District
Theft of Vehicle,2011,12,19,9.0,0.0,49.25703093119659,-123.12452702798932,South Cambie
Other Theft,2011,1,12,22.0,58.0,49.28276101526348,-123.11761824539828,Central Business District
Other Theft,2011,1,13,18.0,26.0,49.28276101526348,-123.11761824539828,Central Business District
Theft of Vehicle,2011,1,3,23.0,30.0,49.25524631351431,-123.12524483389588,South Cambie
Other Theft,2011,1,14,17.0,13.0,49.28276101526348,-123.11761824539828,Central Business District
Theft from Vehicle,2011,1,17,21.0,0.0,49.28361150501287,-123.1021063511913,Central Business District
Other Theft,2011,1,15,9.0,45.0,49.28276101526348,-123.11761824539828,Central Business District
Theft from Vehicle,2011,11,20,12.0,0.0,49.277420414942476,-123.03767654520932,Hastings-Sunrise
Theft from Vehicle,2011,11,5,8.0,0.0,49.277420414942476,-123.03767654520932,Hastings-Sunrise
Theft from Vehicle,2011,10,25,16.0,0.0,49.277420414942476,-123.03767654520932,Hastings-Sunrise
Other Theft,2011,1,18,10.0,15.0,49.28276101526348,-123.11761824539828,Central Business District
Theft from Vehicle,2011,11,6,19.0,0.0,49.25865569758875,-123.11301496128911,Mount Pleasant
Other Theft,2011,1,18,15.0,40.0,49.28276101526348,-123.11761824539828,Central Business District
Theft from Vehicle,2011,9,6,2.0,0.0,49.283755231699395,-123.10222641237549,Central Business District
Theft from Vehicle,2011,4,29,9.0,0.0,49.25695753189962,-123.03648087537735,Renfrew-Collingwood
Other Theft,2011,2,4,17.0,55.0,49.26441133262525,-123.18597421716922,West Point Grey
Theft from Vehicle,2011,3,14,21.0,0.0,49.258586514142344,-123.12195944609994,Fairview
Mischief,2011,4,16,10.0,0.0,49.22757711891493,-123.10151973635796,Sunset
Theft from Vehicle,2011,5,30,17.0,0.0,49.28591476925828,-123.11686367625103,Central Business District
Theft from Vehicle,2011,2,22,22.0,30.0,49.257976213670325,-123.12210622993413,Fairview
Theft from Vehicle,2011,2,22,20.0,30.0,49.257976213670325,-123.12210622993413,Fairview
Theft from Vehicle,2011,2,14,19.0,0.0,49.257976213670325,-123.12210622993413,Fairview
Theft from Vehicle,2011,2,14,8.0,0.0,49.257976213670325,-123.12210622993413,Fairview
Mischief,2011,8,25,5.0,31.0,49.263444812467924,-123.13148679026644,Fairview
Other Theft,2011,5,29,17.0,34.0,49.2635584580046,-123.18722355883575,West Point Grey
Theft from Vehicle,2011,9,3,9.0,45.0,49.28591476925828,-123.11686367625103,Central Business District
Theft from Vehicle,2011,10,21,7.0,45.0,49.28591476925828,-123.11686367625103,Central Business District
Other Theft,2011,11,4,15.0,37.0,49.28094150790369,-123.10712790844123,Central Business District
Theft from Vehicle,2011,11,9,21.0,30.0,49.2493493592333,-123.14604551339497,Shaughnessy
Theft from Vehicle,2011,11,13,7.0,42.0,49.28591476925828,-123.11686367625103,Central Business District
Mischief,2011,6,13,18.0,50.0,49.263461118755515,-123.13256702038738,Fairview
Mischief,2011,8,21,3.0,52.0,49.26347607568344,-123.13356079412765,Fairview
Mischief,2011,11,6,0.0,50.0,49.20856253696922,-123.13368465574288,Marpole
Mischief,2011,12,24,16.0,23.0,49.224037691584826,-123.13450907747493,Oakridge
Theft from Vehicle,2011,7,21,12.0,20.0,49.26410163383237,-123.17215640249829,Kitsilano
Theft from Vehicle,2011,1,28,17.0,0.0,49.264185008362574,-123.17222417945864,Kitsilano
Theft from Vehicle,2011,12,3,17.0,0.0,49.26419401713897,-123.17275737123893,Kitsilano
Theft from Vehicle,2011,11,30,21.0,0.0,49.26419401713897,-123.17275737123893,Kitsilano
Theft of Vehicle,2011,8,15,1.0,0.0,49.23381419579593,-123.12695411384375,Oakridge
Theft of Vehicle,2011,9,7,1.0,0.0,49.22148840697977,-123.12828347166074,Oakridge
Mischief,2011,4,15,0.0,25.0,49.23042981502063,-123.13311236920407,Oakridge
Theft from Vehicle,2011,10,11,12.0,30.0,49.26464114550402,-123.10133995957045,Mount Pleasant
Theft from Vehicle,2011,10,2,19.0,5.0,49.26464114550402,-123.10133995957045,Mount Pleasant
Other Theft,2011,10,29,10.0,33.0,49.28094150790369,-123.10712790844123,Central Business District
Other Theft,2011,10,24,18.0,48.0,49.28139486263078,-123.11968664336567,Central Business District
Other Theft,2011,10,28,20.0,10.0,49.28094150790369,-123.10712790844123,Central Business District
Mischief,2011,6,6,16.0,0.0,49.24370107266964,-123.13487256966278,Shaughnessy
Theft from Vehicle,2011,12,11,13.0,36.0,49.27520142945436,-123.11640874412844,Central Business District
Theft from Vehicle,2011,4,6,18.0,44.0,49.27520142945436,-123.11640874412844,Central Business District
Mischief,2011,11,7,18.0,0.0,49.22410537782601,-123.05911049453326,Victoria-Fraserview
Theft of Vehicle,2011,10,9,22.0,0.0,49.206926208796865,-123.1278799187716,Marpole
Mischief,2011,6,4,15.0,0.0,49.25885822888249,-123.13283711661916,Fairview
Other Theft,2011,4,6,21.0,43.0,49.25139459839923,-123.07793928462655,Kensington-Cedar Cottage
Mischief,2011,9,5,8.0,3.0,49.224804670831,-123.05472693312844,Victoria-Fraserview
Mischief,2011,9,14,18.0,16.0,49.224804670831,-123.05472693312844,Victoria-Fraserview
Other Theft,2011,1,22,15.0,31.0,49.28276101526348,-123.11761824539828,Central Business District
Other Theft,2011,1,24,12.0,50.0,49.28276101526348,-123.11761824539828,Central Business District
Mischief,2011,3,29,8.0,45.0,49.25967749058071,-123.13207201400867,Fairview
Mischief,2011,3,28,18.0,0.0,49.25967749058071,-123.13207201400867,Fairview
Other Theft,2011,1,24,13.0,37.0,49.28276101526348,-123.11761824539828,Central Business District
Theft from Vehicle,2011,11,8,17.0,30.0,49.2852863871175,-123.11991648502459,Central Business District
Mischief,2011,3,27,9.0,0.0,49.25967749058071,-123.13207201400867,Fairview
Other Theft,2011,1,24,15.0,0.0,49.28276101526348,-123.11761824539828,Central Business District
Mischief,2011,3,8,12.0,14.0,49.23487130317258,-123.11637713127412,South Cambie
Theft from Vehicle,2011,11,14,20.0,0.0,49.285243524875035,-123.05203101489462,Hastings-Sunrise
Other Theft,2011,10,29,18.0,35.0,49.28139486263078,-123.11968664336567,Central Business District
Theft from Vehicle,2011,2,25,0.0,30.0,49.27990930530359,-123.1240397424229,Central Business District
Mischief,2011,4,7,21.0,0.0,49.26155794271905,-123.13191182862498,Fairview
Mischief,2011,2,27,0.0,0.0,49.26155794271905,-123.13191182862498,Fairview
Mischief,2011,2,13,21.0,45.0,49.26155794271905,-123.13191182862498,Fairview
Other Theft,2011,1,25,12.0,35.0,49.28276101526348,-123.11761824539828,Central Business District
Other Theft,2011,1,25,17.0,24.0,49.28276101526348,-123.11761824539828,Central Business District
Theft from Vehicle,2011,4,28,12.0,36.0,49.27990930530359,-123.1240397424229,Central Business District
Theft from Vehicle,2011,10,1,18.0,0.0,49.27990930530359,-123.1240397424229,Central Business District
Theft from Vehicle,2011,10,9,22.0,0.0,49.27990930530359,-123.1240397424229,Central Business District
Mischief,2011,6,19,12.0,32.0,49.26157316065325,-123.13307447913128,Fairview
Theft from Vehicle,2011,8,28,0.0,0.0,49.2852863871175,-123.11991648502459,Central Business District
Theft from Vehicle,2011,7,18,11.0,30.0,49.2852863871175,-123.11991648502459,Central Business District
Theft from Vehicle,2011,9,5,20.0,0.0,49.26848634969801,-123.1734775266579,Kitsilano
Theft from Vehicle,2011,8,20,12.0,0.0,49.26848634969801,-123.1734775266579,Kitsilano
Theft from Vehicle,2011,4,2,12.0,0.0,49.26848634969801,-123.1734775266579,Kitsilano
Mischief,2011,5,28,4.0,10.0,49.224611411071294,-123.04409909313769,Killarney
Theft from Vehicle,2011,7,14,17.0,45.0,49.2852863871175,-123.11991648502459,Central Business District
Theft from Vehicle,2011,5,14,13.0,15.0,49.2852863871175,-123.11991648502459,Central Business District
Theft from Vehicle,2011,3,25,18.0,0.0,49.275651811793985,-123.13047631401133,Central Business District
Mischief,2011,8,20,23.0,0.0,49.26251295919768,-123.13363818679207,Fairview
Mischief,2011,9,30,0.0,0.0,49.226630784524296,-123.19741471299793,Musqueam
Other Theft,2011,3,8,19.0,35.0,49.285157579317726,-123.12408824586294,West End
Theft from Vehicle,2011,8,28,3.0,29.0,49.28338028772605,-123.12502938175925,West End
Theft from Vehicle,2011,5,14,8.0,30.0,49.2852863871175,-123.11991648502459,Central Business District
Other Theft,2011,1,26,11.0,26.0,49.28276101526348,-123.11761824539828,Central Business District
Theft of Vehicle,2011,9,5,22.0,0.0,49.21790704364053,-123.12859292106332,Marpole
Theft from Vehicle,2011,1,12,2.0,36.0,49.27917455173683,-123.10311007604022,Central Business District
Theft from Vehicle,2011,5,6,22.0,30.0,49.2852863871175,-123.11991648502459,Central Business District
Mischief,2011,3,1,18.0,30.0,49.27673917169198,-123.0785360166178,Strathcona
Mischief,2011,9,13,3.0,41.0,49.28031965106959,-123.13121940154582,West End
Mischief,2011,3,27,12.0,20.0,49.28031965106959,-123.13121940154582,West End
Mischief,2011,11,7,21.0,45.0,49.28005269450765,-123.13159693358408,West End
Mischief,2011,7,10,10.0,0.0,49.27407783234851,-123.02846370569168,Hastings-Sunrise
Theft from Vehicle,2011,7,26,14.0,15.0,49.25701488077703,-123.13892063943659,Shaughnessy
Other Theft,2011,1,27,15.0,24.0,49.28276101526348,-123.11761824539828,Central Business District
Theft from Vehicle,2011,1,6,16.0,30.0,49.23195180069417,-123.1738164433257,Kerrisdale
Theft from Vehicle,2011,11,12,22.0,0.0,49.23273908283556,-123.17320616508124,Kerrisdale
Theft from Vehicle,2011,8,28,23.0,0.0,49.23558211981091,-123.19387385716074,Dunbar-Southlands
Theft from Vehicle,2011,11,13,8.0,5.0,49.23274012738298,-123.17352910354909,Kerrisdale
Other Theft,2011,1,28,11.0,28.0,49.28276101526348,-123.11761824539828,Central Business District
Mischief,2011,1,29,19.0,55.0,49.22564905834984,-123.10163994248767,Sunset
Theft from Vehicle,2011,12,7,1.0,21.0,49.2795767309073,-123.10657485245338,Central Business District
Theft from Vehicle,2011,11,2,9.0,54.0,49.2795767309073,-123.10657485245338,Central Business District
Theft from Vehicle,2011,9,5,3.0,54.0,49.2795767309073,-123.10657485245338,Central Business District
Theft from Vehicle,2011,4,23,15.0,22.0,49.2852863871175,-123.11991648502459,Central Business District
Theft from Vehicle,2011,12,2,21.0,0.0,49.23469618999609,-123.17427663318985,Kerrisdale
Theft from Vehicle,2011,4,16,18.0,25.0,49.2852863871175,-123.11991648502459,Central Business District
Theft from Vehicle,2011,10,1,0.0,0.0,49.27543783728483,-123.1248393813091,Central Business District
Theft from Vehicle,2011,9,16,19.0,30.0,49.269273205248545,-123.17242567694485,Kitsilano
Theft from Vehicle,2011,4,15,11.0,0.0,49.2852863871175,-123.11991648502459,Central Business District
Mischief,2011,6,26,2.0,56.0,49.27628552426884,-123.12560440529919,Central Business District
Mischief,2011,2,3,20.0,48.0,49.27628552426884,-123.12560440529919,Central Business District
Mischief,2011,11,25,17.0,0.0,49.2255875784004,-123.09751492490894,Sunset
Theft from Vehicle,2011,4,9,17.0,45.0,49.2852863871175,-123.11991648502459,Central Business District
Mischief,2011,12,24,6.0,57.0,49.27605425056571,-123.12577663142253,Central Business District
Mischief,2011,1,1,0.0,30.0,49.22476360663533,-123.06584580681749,Victoria-Fraserview
Mischief,2011,7,28,15.0,32.0,49.27595783085107,-123.12609877813875,Central Business District
Mischief,2011,4,1,15.0,1.0,49.27595783085107,-123.12609877813875,Central Business District
Theft from Vehicle,2011,6,29,21.0,0.0,49.23850645927357,-123.17315970462954,Dunbar-Southlands
Theft from Vehicle,2011,3,26,15.0,0.0,49.282019906735094,-123.120839834221,Central Business District
Theft from Vehicle,2011,4,2,19.0,7.0,49.2852863871175,-123.11991648502459,Central Business District
Theft from Vehicle,2011,5,12,10.0,45.0,49.282019906735094,-123.120839834221,Central Business District
Theft from Vehicle,2011,8,4,2.0,0.0,49.282019906735094,-123.120839834221,Central Business District
Theft from Vehicle,2011,3,16,18.0,30.0,49.2852863871175,-123.11991648502459,Central Business District
Theft from Vehicle,2011,2,27,3.0,0.0,49.244189639711934,-123.17364918323831,Dunbar-Southlands
Theft from Vehicle,2011,3,8,18.0,0.0,49.2852863871175,-123.11991648502459,Central Business District
Theft from Vehicle,2011,2,24,12.0,0.0,49.2852863871175,-123.11991648502459,Central Business District
Theft of Vehicle,2011,9,2,23.0,0.0,49.283892315943056,-123.10641364961545,Central Business District
Mischief,2011,11,27,2.0,30.0,49.28599537494195,-123.12708143215008,West End
Mischief,2011,1,25,2.0,47.0,49.28599537494195,-123.12708143215008,West End
Theft from Vehicle,2011,6,7,7.0,0.0,49.28098521964253,-123.1224365048511,Central Business District
Theft from Vehicle,2011,8,29,9.0,30.0,49.28098521964253,-123.1224365048511,Central Business District
Mischief,2011,7,31,2.0,32.0,49.267312960628324,-123.10075684276649,Mount Pleasant
Theft from Vehicle,2011,2,20,11.0,0.0,49.2852863871175,-123.11991648502459,Central Business District
Theft from Vehicle,2011,10,16,11.0,0.0,49.28098521964253,-123.1224365048511,Central Business District
Theft of Vehicle,2011,9,5,20.0,0.0,49.27752244187856,-123.06560515904401,Grandview-Woodland
Mischief,2011,11,10,2.0,39.0,49.28641087826886,-123.12771930701415,West End
Theft from Vehicle,2011,4,29,13.0,30.0,49.24711717303577,-123.17356725395757,Dunbar-Southlands
Mischief,2011,3,30,22.0,58.0,49.286524204765406,-123.12789341227734,West End
Theft from Vehicle,2011,9,14,23.0,45.0,49.23765848040614,-123.19414986392184,Dunbar-Southlands
Theft from Vehicle,2011,6,9,21.0,30.0,49.24806347603534,-123.17386351456763,Dunbar-Southlands
Theft from Vehicle,2011,7,12,6.0,45.0,49.24899884593973,-123.17329436686809,Dunbar-Southlands
Theft from Vehicle,2011,12,15,21.0,0.0,49.24892045210174,-123.17362414050625,Dunbar-Southlands
