TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,LAT,LON,NEIGHBOURHOOD
Theft of Vehicle,2017,12,8,19.0,0.0,49.277542480200154,-123.09087656413881,Strathcona
Theft from Vehicle,2017,4,21,23.0,0.0,49.283892315943056,-123.10641364961545,Central Business District
Theft from Vehicle,2017,12,10,19.0,43.0,49.28107279436628,-123.11256679782562,Central Business District
Theft from Vehicle,2017,8,2,17.0,5.0,49.28107279436628,-123.11256679782562,Central Business District
Theft from Vehicle,2017,2,2,16.0,7.0,49.283892315943056,-123.10641364961545,Central Business District
Theft of Bicycle,2017,9,15,13.0,15.0,49.264970848151556,-123.11486557808371,Fairview
Theft from Vehicle,2017,4,11,19.0,15.0,49.28107279436628,-123.11256679782562,Central Business District
Theft from Vehicle,2017,1,18,19.0,15.0,49.283892315943056,-123.10641364961545,Central Business District
Break and Enter Residential/Other,2017,1,27,8.0,21.0,49.2839449868783,-123.05734247838124,Grandview-Woodland
Theft from Vehicle,2017,1,25,14.0,30.0,49.28107279436628,-123.11256679782562,Central Business District
Theft from Vehicle,2017,1,22,22.0,30.0,49.28107279436628,-123.11256679782562,Central Business District
Mischief,2017,11,17,23.0,0.0,49.25000686674196,-123.08573942639394,Kensington-Cedar Cottage
Mischief,2017,12,12,19.0,0.0,49.28121629675019,-123.13255383375557,West End
Mischief,2017,4,21,20.0,30.0,49.28121629675019,-123.13255383375557,West End
Mischief,2017,9,5,17.0,0.0,49.2364640873483,-123.0856184494977,Kensington-Cedar Cottage
Mischief,2017,3,18,0.0,46.0,49.28121629675019,-123.13255383375557,West End
Theft of Vehicle,2017,7,1,3.0,0.0,49.25605559087985,-123.11966466741082,South Cambie
Theft from Vehicle,2017,1,18,19.0,0.0,49.283892315943056,-123.10641364961545,Central Business District
Break and Enter Residential/Other,2017,11,12,3.0,0.0,49.20812578851636,-123.05949274815461,Victoria-Fraserview
Mischief,2017,8,3,15.0,0.0,49.23466927693171,-123.08548127828661,Kensington-Cedar Cottage
Theft from Vehicle,2017,7,15,9.0,46.0,49.259566230071044,-123.06301929181542,Kensington-Cedar Cottage
Theft from Vehicle,2017,12,12,16.0,54.0,49.28132580510741,-123.1127755418279,Central Business District
Mischief,2017,8,31,16.0,0.0,49.277707774098594,-123.10120312058847,Central Business District
Mischief,2017,5,23,17.0,30.0,49.23290434459327,-123.08677354718817,Kensington-Cedar Cottage
Theft from Vehicle,2017,10,18,9.0,47.0,49.26231572664451,-123.0733485814461,Kensington-Cedar Cottage
Break and Enter Residential/Other,2017,4,9,21.0,0.0,49.28574276422724,-123.057337550242,Grandview-Woodland
Theft from Vehicle,2017,7,31,22.0,0.0,49.27380215585808,-123.1243352585272,Central Business District
Mischief,2017,3,31,22.0,4.0,49.223462855204275,-123.08589606218406,Sunset
Theft from Vehicle,2017,5,15,10.0,15.0,49.28408727563813,-123.1358174664327,West End
Theft from Vehicle,2017,5,13,8.0,0.0,49.28408727563813,-123.1358174664327,West End
Theft from Vehicle,2017,6,4,10.0,30.0,49.27660573540531,-123.06810529640266,Grandview-Woodland
Theft from Vehicle,2017,1,16,0.0,59.0,49.283892315943056,-123.10641364961545,Central Business District
Theft from Vehicle,2017,12,3,0.0,44.0,49.28230364036996,-123.10216978748882,Central Business District
Mischief,2017,7,15,21.0,0.0,49.286541839592445,-123.13438901668114,West End
Theft of Vehicle,2017,2,18,23.0,0.0,49.2421499452039,-123.1190655806211,South Cambie
Theft from Vehicle,2017,9,7,20.0,0.0,49.28230364036996,-123.10216978748882,Central Business District
Theft from Vehicle,2017,6,9,19.0,27.0,49.28230364036996,-123.10216978748882,Central Business District
Theft from Vehicle,2017,2,24,22.0,46.0,49.28230364036996,-123.10216978748882,Central Business District
Theft from Vehicle,2017,10,30,16.0,30.0,49.27603944538886,-123.10201208103692,Central Business District
Theft of Vehicle,2017,2,21,16.0,30.0,49.233585618365915,-123.12014898119774,Oakridge
Theft from Vehicle,2017,4,16,21.0,0.0,49.277621700182,-123.13552776625181,West End
Theft of Vehicle,2017,6,16,14.0,0.0,49.233585618365915,-123.12014898119774,Oakridge
Theft of Vehicle,2017,5,25,11.0,15.0,49.233585618365915,-123.12014898119774,Oakridge
Theft of Vehicle,2017,9,22,12.0,0.0,49.233585618365915,-123.12014898119774,Oakridge
Mischief,2017,3,21,8.0,22.0,49.21825419316894,-123.0860702209338,Sunset
Mischief,2017,3,29,18.0,50.0,49.21825419316894,-123.0860702209338,Sunset
Other Theft,2017,1,24,18.0,10.0,49.22632866315819,-123.128371815097,Oakridge
Other Theft,2017,3,9,17.0,8.0,49.22632866315819,-123.128371815097,Oakridge
Other Theft,2017,8,28,6.0,56.0,49.22632866315819,-123.128371815097,Oakridge
Other Theft,2017,11,22,2.0,33.0,49.22632866315819,-123.128371815097,Oakridge
Other Theft,2017,12,14,2.0,46.0,49.22632866315819,-123.128371815097,Oakridge
Mischief,2017,10,8,0.0,34.0,49.21381452648789,-123.08685326996877,Sunset
Theft from Vehicle,2017,12,12,9.0,0.0,49.25956548254475,-123.06257413898963,Kensington-Cedar Cottage
Break and Enter Residential/Other,2017,10,5,20.0,32.0,49.21324099102296,-123.13909039780998,Marpole
Theft from Vehicle,2017,2,4,5.0,55.0,49.26332238885741,-123.07290846136942,Grandview-Woodland
Theft from Vehicle,2017,11,27,16.0,30.0,49.28147766351992,-123.12656645058014,West End
Theft from Vehicle,2017,10,20,10.0,0.0,49.28147766351992,-123.12656645058014,West End
Theft from Vehicle,2017,10,15,1.0,0.0,49.28147766351992,-123.12656645058014,West End
Theft from Vehicle,2017,10,11,20.0,0.0,49.28147766351992,-123.12656645058014,West End
Theft from Vehicle,2017,8,14,0.0,0.0,49.28147766351992,-123.12656645058014,West End
Other Theft,2017,3,28,19.0,33.0,49.224743708176014,-123.06572107713428,Victoria-Fraserview
Mischief,2017,12,9,15.0,0.0,49.26248616497708,-123.08382680799329,Mount Pleasant
Theft from Vehicle,2017,8,4,18.0,51.0,49.28147766351992,-123.12656645058014,West End
Mischief,2017,11,9,19.0,16.0,49.2621801018457,-123.10880806770231,Mount Pleasant
Theft from Vehicle,2017,8,4,15.0,32.0,49.28147766351992,-123.12656645058014,West End
Theft from Vehicle,2017,5,17,23.0,46.0,49.28147766351992,-123.12656645058014,West End
Theft from Vehicle,2017,6,17,22.0,30.0,49.28147766351992,-123.12656645058014,West End
Theft from Vehicle,2017,6,1,18.0,0.0,49.28147766351992,-123.12656645058014,West End
Mischief,2017,4,27,17.0,0.0,49.266117977064944,-123.13678199337475,Fairview
Mischief,2017,4,12,21.0,0.0,49.262069790866185,-123.10720401505529,Mount Pleasant
Theft from Vehicle,2017,5,29,9.0,30.0,49.28147766351992,-123.12656645058014,West End
Theft of Bicycle,2017,8,2,15.0,30.0,49.26406609271182,-123.11488340787328,Fairview
Theft of Bicycle,2017,8,27,12.0,0.0,49.26406609271182,-123.11488340787328,Fairview
Theft of Bicycle,2017,10,6,0.0,0.0,49.26406609271182,-123.11488340787328,Fairview
Theft of Bicycle,2017,10,7,0.0,0.0,49.26406609271182,-123.11488340787328,Fairview
Theft from Vehicle,2017,5,16,10.0,0.0,49.28147766351992,-123.12656645058014,West End
Break and Enter Residential/Other,2017,3,5,23.0,40.0,49.21320356976583,-123.13909111665836,Marpole
Break and Enter Residential/Other,2017,6,2,19.0,8.0,49.263298109495686,-123.05651257116607,Hastings-Sunrise
Break and Enter Residential/Other,2017,4,1,11.0,55.0,49.21272538732683,-123.09104575770911,Sunset
Theft from Vehicle,2017,10,15,15.0,0.0,49.27603944538886,-123.10201208103692,Central Business District
Theft from Vehicle,2017,4,11,9.0,30.0,49.28147766351992,-123.12656645058014,West End
Other Theft,2017,6,6,12.0,16.0,49.28252635678067,-123.11812217040095,Central Business District
Theft from Vehicle,2017,4,4,23.0,1.0,49.28147766351992,-123.12656645058014,West End
Theft from Vehicle,2017,10,14,11.0,0.0,49.282171258169036,-123.0703162250333,Grandview-Woodland
Theft from Vehicle,2017,9,8,14.0,45.0,49.282331531809476,-123.1021625577038,Central Business District
Theft from Vehicle,2017,9,7,10.0,0.0,49.282331531809476,-123.1021625577038,Central Business District
Theft from Vehicle,2017,8,17,17.0,40.0,49.282331531809476,-123.1021625577038,Central Business District
Theft from Vehicle,2017,1,14,13.0,0.0,49.23358552955651,-123.12014788207904,Oakridge
Theft from Vehicle,2017,6,10,20.0,45.0,49.282331531809476,-123.1021625577038,Central Business District
Theft from Vehicle,2017,6,2,8.0,40.0,49.28186421547401,-123.10218166688949,Central Business District
Theft from Vehicle,2017,4,15,22.0,0.0,49.28241543165116,-123.1042054084828,Central Business District
Theft from Vehicle,2017,11,19,21.0,45.0,49.29073354288075,-123.13074302249257,Central Business District
Theft from Vehicle,2017,3,22,0.0,30.0,49.28241543165116,-123.1042054084828,Central Business District
Theft from Vehicle,2017,11,30,20.0,0.0,49.24932288036038,-123.14159181289197,Shaughnessy
Theft from Vehicle,2017,2,24,11.0,10.0,49.2824001154378,-123.10433214977222,Central Business District
Theft from Vehicle,2017,1,12,18.0,0.0,49.262705008929586,-123.14554889257165,Fairview
Theft from Vehicle,2017,6,25,21.0,0.0,49.25858890712614,-123.06398886894479,Kensington-Cedar Cottage
Theft from Vehicle,2017,6,12,5.0,24.0,49.27603944538886,-123.10201208103692,Central Business District
Theft from Vehicle,2017,1,8,17.0,0.0,49.27388541117621,-123.1001111745847,Central Business District
Theft from Vehicle,2017,9,27,3.0,30.0,49.28349635581036,-123.10910645177728,Central Business District
Theft from Vehicle,2017,4,3,16.0,0.0,49.27603944538886,-123.10201208103692,Central Business District
Break and Enter Residential/Other,2017,7,14,13.0,22.0,49.2474899781606,-123.15956198665407,Arbutus Ridge
Theft from Vehicle,2017,5,15,19.0,0.0,49.28349635581036,-123.10910645177728,Central Business District
Theft from Vehicle,2017,4,9,11.0,7.0,49.28349635581036,-123.10910645177728,Central Business District
Break and Enter Residential/Other,2017,11,24,17.0,3.0,49.264073631421034,-123.07562484346779,Grandview-Woodland
Theft from Vehicle,2017,2,8,21.0,0.0,49.28349635581036,-123.10910645177728,Central Business District
Theft from Vehicle,2017,1,20,10.0,30.0,49.28349635581036,-123.10910645177728,Central Business District
Break and Enter Residential/Other,2017,6,10,8.0,30.0,49.263623686704825,-123.0756318528615,Grandview-Woodland
Break and Enter Residential/Other,2017,4,15,16.0,32.0,49.263623686704825,-123.0756318528615,Grandview-Woodland
Theft from Vehicle,2017,3,24,18.0,0.0,49.27603944538886,-123.10201208103692,Central Business District
Break and Enter Residential/Other,2017,7,30,13.0,45.0,49.24858282572152,-123.15941958480943,Arbutus Ridge
Mischief,2017,9,10,17.0,0.0,49.258474635288785,-123.10821130056429,Mount Pleasant
Theft of Bicycle,2017,6,23,10.0,45.0,49.263207907996495,-123.1149256729537,Fairview
Theft from Vehicle,2017,12,1,14.0,0.0,49.25865680378956,-123.06254179303525,Kensington-Cedar Cottage
Theft from Vehicle,2017,12,1,15.0,0.0,49.25865680378956,-123.06254179303525,Kensington-Cedar Cottage
Theft from Vehicle,2017,2,8,9.0,0.0,49.283402134969734,-123.10915024429194,Central Business District
Theft from Vehicle,2017,2,8,0.0,0.0,49.283402134969734,-123.10915024429194,Central Business District
Theft from Vehicle,2017,10,12,17.0,36.0,49.28917987039264,-123.12205098287005,Central Business District
Theft from Vehicle,2017,6,9,10.0,5.0,49.289223017729554,-123.12216399118927,Central Business District
Theft from Vehicle,2017,9,15,7.0,45.0,49.25305792131592,-123.06235648978448,Kensington-Cedar Cottage
Theft from Vehicle,2017,10,13,0.0,30.0,49.269517192811094,-123.0633129391327,Grandview-Woodland
Break and Enter Residential/Other,2017,10,5,0.0,0.0,49.26429510393049,-123.11976224881806,Fairview
Break and Enter Residential/Other,2017,9,20,21.0,0.0,49.26480222282617,-123.11987865885067,Fairview
Mischief,2017,4,21,11.0,37.0,49.28173776812852,-123.1331615915337,West End
Break and Enter Residential/Other,2017,2,12,21.0,0.0,49.213305248250876,-123.13634842543046,Marpole
Theft from Vehicle,2017,12,12,10.0,0.0,49.28408860467391,-123.09942946277732,Strathcona
Theft from Vehicle,2017,12,12,23.0,0.0,49.25237511377565,-123.06347652398165,Kensington-Cedar Cottage
Theft from Vehicle,2017,12,18,10.0,0.0,49.28410116226792,-123.09746525528872,Strathcona
Theft from Vehicle,2017,11,6,19.0,33.0,49.28408860467391,-123.09942946277732,Strathcona
Break and Enter Residential/Other,2017,7,1,0.0,0.0,49.26600065649106,-123.18838616662778,West Point Grey
Theft from Vehicle,2017,3,12,12.0,0.0,49.25022548100621,-123.0650117873633,Kensington-Cedar Cottage
Theft from Vehicle,2017,12,23,18.0,0.0,49.25022548100621,-123.0650117873633,Kensington-Cedar Cottage
Break and Enter Residential/Other,2017,11,16,17.0,30.0,49.26366595997046,-123.05807149548404,Grandview-Woodland
Break and Enter Residential/Other,2017,12,29,19.0,55.0,49.242724539074196,-123.05772737064805,Kensington-Cedar Cottage
Theft from Vehicle,2017,11,28,15.0,0.0,49.233585618365915,-123.12014898119774,Oakridge
Break and Enter Residential/Other,2017,1,1,19.0,0.0,49.211671394478245,-123.0589212947511,Victoria-Fraserview
Theft from Vehicle,2017,6,3,10.0,0.0,49.26287514434844,-123.0996536140656,Mount Pleasant
Theft from Vehicle,2017,11,5,0.0,0.0,49.28408860467391,-123.09942946277732,Strathcona
Break and Enter Residential/Other,2017,4,21,21.0,46.0,49.28210558241309,-123.05748595552761,Grandview-Woodland
Theft from Vehicle,2017,9,18,14.0,54.0,49.28408860467391,-123.09942946277732,Strathcona
Mischief,2017,9,3,13.0,0.0,49.258469613071924,-123.1078102631459,Mount Pleasant
Theft from Vehicle,2017,11,8,9.0,45.0,49.233585618365915,-123.12014898119774,Oakridge
Theft from Vehicle,2017,12,12,18.0,0.0,49.2651443661616,-123.07176096023478,Grandview-Woodland
Break and Enter Residential/Other,2017,7,2,0.0,36.0,49.28749215604794,-123.05731441403736,Grandview-Woodland
Theft from Vehicle,2017,11,6,0.0,0.0,49.233585618365915,-123.12014898119774,Oakridge
Theft from Vehicle,2017,10,25,16.0,0.0,49.233585618365915,-123.12014898119774,Oakridge
Theft from Vehicle,2017,10,12,19.0,0.0,49.2651443661616,-123.07176096023478,Grandview-Woodland
Theft from Vehicle,2017,8,18,0.0,0.0,49.2651443661616,-123.07176096023478,Grandview-Woodland
Theft from Vehicle,2017,1,1,0.0,0.0,49.27655356321765,-123.1343368558466,West End
Theft from Vehicle,2017,1,6,19.0,0.0,49.27655356321765,-123.1343368558466,West End
Theft from Vehicle,2017,2,11,23.0,0.0,49.2651443661616,-123.07176096023478,Grandview-Woodland
Theft from Vehicle,2017,1,2,12.0,0.0,49.27206764474239,-123.12117253208947,Central Business District
Theft from Vehicle,2017,4,7,15.0,0.0,49.28401998150496,-123.09751775891294,Strathcona
Theft from Vehicle,2017,11,10,21.0,21.0,49.248462032430716,-123.06505495268499,Kensington-Cedar Cottage
Theft from Vehicle,2017,10,4,22.0,0.0,49.233585618365915,-123.12014898119774,Oakridge
Theft from Vehicle,2017,9,8,12.0,30.0,49.233585618365915,-123.12014898119774,Oakridge
Theft from Vehicle,2017,9,6,13.0,0.0,49.233585618365915,-123.12014898119774,Oakridge
Theft from Vehicle,2017,8,23,7.0,25.0,49.233585618365915,-123.12014898119774,Oakridge
Theft from Vehicle,2017,8,16,14.0,30.0,49.233585618365915,-123.12014898119774,Oakridge
Theft from Vehicle,2017,8,12,12.0,13.0,49.233585618365915,-123.12014898119774,Oakridge
Theft from Vehicle,2017,7,17,10.0,30.0,49.233585618365915,-123.12014898119774,Oakridge
Theft from Vehicle,2017,7,16,16.0,30.0,49.233585618365915,-123.12014898119774,Oakridge
Theft from Vehicle,2017,7,14,14.0,0.0,49.233585618365915,-123.12014898119774,Oakridge
Theft from Vehicle,2017,7,8,15.0,0.0,49.233585618365915,-123.12014898119774,Oakridge
Theft from Vehicle,2017,5,31,18.0,0.0,49.233585618365915,-123.12014898119774,Oakridge
Theft from Vehicle,2017,5,1,18.0,0.0,49.233585618365915,-123.12014898119774,Oakridge
Theft from Vehicle,2017,3,29,18.0,30.0,49.233585618365915,-123.12014898119774,Oakridge
Theft from Vehicle,2017,3,24,18.0,30.0,49.233585618365915,-123.12014898119774,Oakridge
Theft from Vehicle,2017,2,12,10.0,45.0,49.233585618365915,-123.12014898119774,Oakridge
Theft from Vehicle,2017,1,14,12.0,30.0,49.233585618365915,-123.12014898119774,Oakridge
Theft from Vehicle,2017,1,14,9.0,0.0,49.233585618365915,-123.12014898119774,Oakridge
Theft of Vehicle,2017,3,23,17.0,0.0,49.22983148683828,-123.11801709423669,Oakridge
Theft from Vehicle,2017,9,10,21.0,0.0,49.27206764474239,-123.12117253208947,Central Business District
Break and Enter Residential/Other,2017,10,24,9.0,0.0,49.21330736988321,-123.06622218802347,Victoria-Fraserview
Theft from Vehicle,2017,7,8,11.0,0.0,49.284024812679206,-123.09776169868039,Strathcona
Mischief,2017,7,11,20.0,5.0,49.25881288074101,-123.03193651312495,Renfrew-Collingwood
Theft from Vehicle,2017,3,19,7.0,40.0,49.284024812679206,-123.09776169868039,Strathcona
Theft from Vehicle,2017,1,17,21.0,0.0,49.27655356321765,-123.1343368558466,West End
Theft from Vehicle,2017,4,6,21.0,30.0,49.27655356321765,-123.1343368558466,West End
Theft from Vehicle,2017,9,8,17.0,0.0,49.26687428365357,-123.13845196685668,Fairview
Break and Enter Residential/Other,2017,3,14,9.0,36.0,49.28027469244907,-123.05750940102287,Grandview-Woodland
Theft from Vehicle,2017,10,7,20.0,0.0,49.27385791495396,-123.13109984193554,Central Business District
Mischief,2017,9,12,12.0,43.0,49.25881288074101,-123.03193651312495,Renfrew-Collingwood
Mischief,2017,5,11,12.0,0.0,49.28099029987762,-123.08427381317665,Strathcona
Theft of Vehicle,2017,11,23,22.0,30.0,49.20729619651911,-123.11911984402913,Marpole
Mischief,2017,8,29,17.0,10.0,49.28099029987762,-123.08427381317665,Strathcona
Break and Enter Residential/Other,2017,3,4,12.0,20.0,49.21347783786323,-123.06698941353771,Victoria-Fraserview
Theft from Vehicle,2017,12,2,22.0,43.0,49.282903445961274,-123.10673918386938,Central Business District
Theft from Vehicle,2017,9,13,23.0,30.0,49.24678799419194,-123.06348475015625,Kensington-Cedar Cottage
Theft from Vehicle,2017,11,25,22.0,30.0,49.27385791495396,-123.13109984193554,Central Business District
Theft of Bicycle,2017,9,13,14.0,50.0,49.2835377797184,-123.10915288121258,Central Business District
Theft of Bicycle,2017,8,24,8.0,0.0,49.279321188133835,-123.11327734616846,Central Business District
Theft from Vehicle,2017,10,7,18.0,0.0,49.282903445961274,-123.10673918386938,Central Business District
Theft from Vehicle,2017,9,14,13.0,0.0,49.282903445961274,-123.10673918386938,Central Business District
Theft from Vehicle,2017,1,13,16.0,30.0,49.204652102922324,-123.13045812778314,Marpole
Theft from Vehicle,2017,8,24,8.0,30.0,49.204652102922324,-123.13045812778314,Marpole
Theft from Vehicle,2017,9,11,18.0,0.0,49.282903445961274,-123.10673918386938,Central Business District
Theft from Vehicle,2017,7,4,0.0,0.0,49.27655356321765,-123.1343368558466,West End
Theft from Vehicle,2017,7,25,21.0,10.0,49.27655356321765,-123.1343368558466,West End
Mischief,2017,3,22,0.0,0.0,49.270976681023036,-123.08265238118288,Strathcona
Theft from Vehicle,2017,8,10,19.0,45.0,49.27655356321765,-123.1343368558466,West End
Theft from Vehicle,2017,3,24,10.0,46.0,49.282903445961274,-123.10673918386938,Central Business District
Theft from Vehicle,2017,1,14,13.0,30.0,49.282903445961274,-123.10673918386938,Central Business District
Mischief,2017,12,11,22.0,12.0,49.25881288074101,-123.03193651312495,Renfrew-Collingwood
Theft from Vehicle,2017,4,30,4.0,43.0,49.242135659987866,-123.11852396819071,South Cambie
Theft from Vehicle,2017,12,28,9.0,30.0,49.262993617578424,-123.10242363442775,Mount Pleasant
Theft from Vehicle,2017,2,16,21.0,0.0,49.24223104053179,-123.11901878927104,South Cambie
Mischief,2017,3,23,10.0,0.0,49.270976681023036,-123.08265238118288,Strathcona
Mischief,2017,12,1,10.0,42.0,49.27536807594089,-123.13710356158195,Kitsilano
Mischief,2017,1,18,5.0,27.0,49.273373717175744,-123.14372040180116,Kitsilano
Theft from Vehicle,2017,1,8,10.0,41.0,49.24428310271754,-123.1186899945386,South Cambie
Other Theft,2017,2,8,17.0,37.0,49.222305329061314,-123.06577730812036,Victoria-Fraserview
Theft from Vehicle,2017,3,17,18.0,30.0,49.2650827382286,-123.07349535618242,Grandview-Woodland
Theft from Vehicle,2017,7,1,1.0,30.0,49.24612270326204,-123.11861704895414,South Cambie
Mischief,2017,5,7,5.0,48.0,49.275723024255775,-123.1147361539715,Central Business District
Mischief,2017,6,23,4.0,33.0,49.275723024255775,-123.1147361539715,Central Business District
Theft from Vehicle,2017,7,23,13.0,45.0,49.28279465079979,-123.10678624888976,Central Business District
Theft of Vehicle,2017,9,18,14.0,12.0,49.28672167650794,-123.11107694281115,Central Business District
Theft from Vehicle,2017,3,20,16.0,30.0,49.28279465079979,-123.10678624888976,Central Business District
Theft from Vehicle,2017,7,15,17.0,15.0,49.268611569556406,-123.06377983191311,Grandview-Woodland
Theft of Bicycle,2017,8,17,18.0,30.0,49.28255570352628,-123.10960995983982,Central Business District
Theft of Bicycle,2017,9,4,18.0,0.0,49.28255570352628,-123.10960995983982,Central Business District
Theft of Bicycle,2017,10,25,16.0,0.0,49.28255570352628,-123.10960995983982,Central Business District
Theft of Bicycle,2017,12,2,22.0,21.0,49.28255570352628,-123.10960995983982,Central Business District
Theft from Vehicle,2017,1,13,7.0,30.0,49.282635881614645,-123.10698541724764,Central Business District
Theft of Bicycle,2017,7,21,12.0,0.0,49.24892383040588,-123.1154979225946,South Cambie
Theft of Bicycle,2017,10,16,12.0,0.0,49.24892383040588,-123.1154979225946,South Cambie
Mischief,2017,4,20,21.0,6.0,49.25862973876018,-123.03193460833418,Renfrew-Collingwood
Theft from Vehicle,2017,2,2,12.0,26.0,49.26801434493602,-123.14865292737035,Kitsilano
Mischief,2017,10,3,16.0,45.0,49.25958281632121,-123.11494790324898,Mount Pleasant
Mischief,2017,12,26,9.0,56.0,49.25958281632121,-123.11494790324898,Mount Pleasant
Mischief,2017,3,7,7.0,0.0,49.290423876698235,-123.14022467377762,West End
Mischief,2017,12,12,0.0,0.0,49.290423876698235,-123.14022467377762,West End
Break and Enter Residential/Other,2017,12,30,19.0,0.0,49.22504169155061,-123.05840994543345,Victoria-Fraserview
Theft of Vehicle,2017,12,10,7.0,0.0,49.2201705392235,-123.05480929248742,Victoria-Fraserview
Theft of Vehicle,2017,3,14,18.0,0.0,49.22020330593313,-123.07340585007496,Victoria-Fraserview
Theft from Vehicle,2017,3,6,23.0,20.0,49.28063813258745,-123.10543044348731,Central Business District
Mischief,2017,8,5,18.0,0.0,49.2130729461463,-123.13767457521499,Marpole
Mischief,2017,10,15,3.0,54.0,49.279313459102625,-123.12303512197586,Central Business District
Theft from Vehicle,2017,4,20,20.0,0.0,49.280760097265734,-123.10563831924824,Central Business District
Mischief,2017,12,3,18.0,13.0,49.279313459102625,-123.12303512197586,Central Business District
Theft from Vehicle,2017,3,27,6.0,15.0,49.284922648732994,-123.12314148120254,West End
Theft from Vehicle,2017,7,7,3.0,42.0,49.24999245924013,-123.11843422276628,South Cambie
Break and Enter Residential/Other,2017,9,7,8.0,0.0,49.237358633298264,-123.05767633309691,Renfrew-Collingwood
Theft from Vehicle,2017,9,18,18.0,30.0,49.265969245587684,-123.07245051990682,Grandview-Woodland
Mischief,2017,3,25,22.0,30.0,49.27330951313361,-123.1439198263658,Kitsilano
Theft from Vehicle,2017,2,10,16.0,0.0,49.28076994177683,-123.10569320034563,Central Business District
Theft from Vehicle,2017,2,8,16.0,30.0,49.28076994177683,-123.10569320034563,Central Business District
Theft of Vehicle,2017,7,6,21.0,30.0,49.22013099840007,-123.0379021347025,Killarney
Mischief,2017,2,6,14.0,30.0,49.25897433402494,-123.06991837861506,Kensington-Cedar Cottage
Theft of Vehicle,2017,5,31,0.0,0.0,49.21930095142195,-123.03778985613376,Killarney
Theft of Bicycle,2017,9,28,20.0,0.0,49.28431077639797,-123.1088229283799,Central Business District
Theft from Vehicle,2017,11,26,14.0,0.0,49.25069107170884,-123.11865520088318,South Cambie
Theft of Vehicle,2017,6,27,0.0,0.0,49.22270058628153,-123.12854740426282,Oakridge
Mischief,2017,11,2,22.0,0.0,49.25881807182579,-123.0697950179976,Kensington-Cedar Cottage
Theft of Bicycle,2017,9,28,0.0,40.0,49.28104361798084,-123.0847974836875,Strathcona
Mischief,2017,9,10,14.0,34.0,49.27935806774965,-123.1227884383999,Central Business District
Mischief,2017,10,15,14.0,50.0,49.27941978535577,-123.12269372340472,Central Business District
Theft from Vehicle,2017,3,15,13.0,16.0,49.2815979214871,-123.10522940766798,Central Business District
Theft from Vehicle,2017,11,28,18.0,30.0,49.282577222383516,-123.10523382892137,Central Business District
Theft from Vehicle,2017,8,24,11.0,40.0,49.282577222383516,-123.10523382892137,Central Business District
Mischief,2017,7,19,2.0,19.0,49.27966340264224,-123.12249799082275,Central Business District
Theft of Bicycle,2017,6,26,11.0,15.0,49.285223125878574,-123.13867054202788,West End
Theft of Bicycle,2017,8,23,5.0,13.0,49.285223125878574,-123.13867054202788,West End
Theft from Vehicle,2017,4,24,18.0,30.0,49.282577222383516,-123.10523382892137,Central Business District
Break and Enter Residential/Other,2017,3,24,8.0,35.0,49.23973801969048,-123.05665727181672,Renfrew-Collingwood
Theft from Vehicle,2017,3,31,1.0,0.0,49.282577222383516,-123.10523382892137,Central Business District
Break and Enter Residential/Other,2017,11,16,17.0,55.0,49.21279501942738,-123.06758384653385,Victoria-Fraserview
Mischief,2017,12,24,2.0,19.0,49.27966340264224,-123.12249799082275,Central Business District
Theft from Vehicle,2017,2,6,18.0,30.0,49.23687261348088,-123.06497530302632,Kensington-Cedar Cottage
Theft from Vehicle,2017,2,5,16.0,0.0,49.282577222383516,-123.10523382892137,Central Business District
Theft from Vehicle,2017,2,3,15.0,30.0,49.282577222383516,-123.10523382892137,Central Business District
Theft from Vehicle,2017,8,13,20.0,30.0,49.2180835979418,-123.07545578102362,Victoria-Fraserview
Other Theft,2017,8,10,16.0,33.0,49.28494053628195,-123.1153976276622,Central Business District
Break and Enter Residential/Other,2017,8,14,16.0,30.0,49.26854793597949,-123.0567827650597,Grandview-Woodland
Break and Enter Residential/Other,2017,5,16,10.0,7.0,49.26855552028352,-123.05690799976844,Grandview-Woodland
Theft from Vehicle,2017,4,5,19.0,0.0,49.219520243265485,-123.07474869015583,Victoria-Fraserview
Theft from Vehicle,2017,8,18,23.0,0.0,49.25332829111847,-123.11865575017845,South Cambie
Theft from Vehicle,2017,6,1,12.0,22.0,49.214176453951076,-123.10695513416029,Marpole
Theft from Vehicle,2017,6,5,20.0,30.0,49.21512452844332,-123.10688852380828,Marpole
Theft from Vehicle,2017,6,7,22.0,25.0,49.26654985564728,-123.10544124652417,Mount Pleasant
Theft from Vehicle,2017,6,16,19.0,0.0,49.254229256647605,-123.11900159759327,South Cambie
Theft from Vehicle,2017,4,8,16.0,10.0,49.22330690067107,-123.07459687890926,Victoria-Fraserview
Mischief,2017,4,4,9.0,0.0,49.26162008021372,-123.18386239608145,Kitsilano
Theft from Vehicle,2017,6,12,16.0,30.0,49.23487052912223,-123.06419229818916,Kensington-Cedar Cottage
Theft from Vehicle,2017,5,19,18.0,0.0,49.25511965357595,-123.11825203612636,South Cambie
Mischief,2017,2,14,18.0,30.0,49.28003388600201,-123.12192927959356,Central Business District
Mischief,2017,1,19,9.0,49.0,49.2130729461463,-123.13767457521499,Marpole
